source,target
55,136
55,241
55,271
56,67
56,82
56,95
56,100
56,128
56,132
56,133
56,176
56,181
56,191
56,201
56,298
56,307
56,315
56,327
56,335
56,354
56,363
56,368
56,369
57,60
57,65
57,98
57,130
57,168
57,177
57,189
57,263
57,286
57,298
57,317
57,334
57,347
57,352
57,358
58,69
58,78
58,92
58,114
58,145
58,182
58,198
58,217
58,218
58,219
58,235
58,249
58,251
58,282
58,285
58,302
58,329
58,356
59,61
59,64
59,107
59,119
59,123
59,130
59,153
59,161
59,165
59,193
59,194
59,211
59,214
59,231
59,233
59,234
59,246
59,253
59,258
59,265
59,266
59,268
59,275
59,280
59,283
59,293
59,317
59,349
59,365
60,141
60,143
60,158
60,181
60,192
60,193
60,210
60,214
60,234
60,251
60,275
60,359
61,107
61,135
61,144
61,159
61,224
61,229
61,238
62,67
62,74
62,91
62,98
62,151
62,158
62,182
62,188
62,316
63,76
63,98
63,110
63,136
63,177
63,178
63,193
63,241
63,274
63,287
63,320
63,335
63,340
63,366
63,371
64,67
64,114
64,157
64,158
64,164
64,210
64,221
64,319
64,330
64,340
64,348
65,81
65,104
65,161
65,170
65,173
65,181
65,190
65,197
65,203
65,215
65,224
65,266
65,271
65,273
65,279
65,288
65,306
65,311
65,333
65,336
65,377
66,120
66,155
66,177
66,200
66,209
66,220
66,229
66,238
66,266
66,279
66,369
67,68
67,75
67,89
67,134
67,145
67,179
67,189
67,190
67,228
67,252
67,307
67,353
67,359
67,360
67,363
68,81
68,166
68,221
68,274
68,288
69,83
69,87
69,171
69,174
69,187
69,223
69,262
69,303
69,330
70,81
70,91
70,94
70,111
70,112
70,113
70,153
70,174
70,198
70,213
70,214
70,238
70,268
70,308
70,309
70,324
70,329
70,337
70,343
70,349
70,356
70,370
71,76
71,106
71,194
71,199
71,215
71,238
71,242
71,263
71,267
71,274
71,339
72,107
72,189
72,232
72,250
72,266
72,271
72,273
72,286
72,341
72,369
73,93
73,141
73,187
73,229
73,238
73,256
73,330
73,361
74,80
74,92
74,114
74,130
74,137
74,177
74,205
74,219
74,224
74,225
74,229
74,231
74,240
74,268
74,284
74,306
74,307
74,335
74,368
75,85
75,86
75,111
75,155
75,157
75,158
75,161
75,192
75,213
75,242
75,244
75,250
75,274
75,279
75,284
75,330
75,348
76,100
76,104
76,108
76,114
76,123
76,156
76,163
76,165
76,181
76,190
76,209
76,232
76,264
76,273
76,281
76,287
76,293
76,294
76,301
76,316
76,345
76,346
77,81
77,90
77,116
77,117
77,123
77,139
77,163
77,184
77,206
77,211
77,214
77,223
77,234
77,245
77,247
77,249
77,254
77,265
77,266
77,271
77,276
77,312
77,365
77,371
78,87
78,107
78,126
78,198
78,214
78,234
78,241
78,271
78,340
78,344
79,144
79,150
79,174
79,193
79,206
79,220
79,223
79,234
79,235
79,236
79,272
79,291
79,314
79,328
79,335
79,364
79,366
79,374
80,124
80,136
80,213
80,252
80,312
80,318
80,335
81,168
81,204
81,207
81,232
81,241
81,242
81,269
81,302
81,324
81,341
81,342
81,358
81,371
82,97
82,114
82,138
82,151
82,157
82,164
82,165
82,204
82,212
82,242
82,243
82,252
82,274
82,275
82,366
82,371
83,86
83,114
83,118
83,123
83,204
83,207
83,233
83,234
83,235
83,254
83,264
83,287
83,301
83,304
83,305
83,306
83,315
83,329
83,330
83,335
83,349
83,354
83,375
84,98
84,163
84,211
84,232
84,258
84,278
84,308
85,86
85,98
85,111
85,165
85,178
85,211
85,215
85,220
85,244
85,246
85,248
85,256
85,284
85,288
85,294
85,297
85,323
85,327
85,334
85,348
85,350
85,356
85,363
85,372
86,91
86,93
86,99
86,105
86,121
86,135
86,138
86,157
86,161
86,165
86,187
86,191
86,216
86,222
86,258
86,264
86,266
86,286
86,287
86,304
86,307
86,309
86,318
86,328
86,365
86,377
87,113
87,130
87,135
87,150
87,176
87,205
87,253
87,263
87,281
87,291
87,304
87,321
87,358
88,113
88,125
88,143
88,164
88,221
88,226
88,244
88,262
88,266
88,288
88,291
88,311
88,348
89,91
89,98
89,135
89,151
89,155
89,178
89,218
89,221
89,224
89,255
89,293
89,297
89,311
89,324
89,335
89,337
89,350
89,360
89,373
90,156
90,167
90,188
90,211
90,274
90,279
90,296
90,315
90,352
91,104
91,208
91,222
91,265
91,273
91,280
91,301
91,323
91,354
91,356
92,144
92,161
92,199
92,209
92,252
92,257
92,326
92,377
93,109
93,143
93,180
93,222
93,282
93,288
93,291
93,293
93,316
93,320
93,362
94,125
94,163
94,165
94,188
94,195
94,213
94,224
94,335
94,371
95,107
95,174
95,187
95,220
95,318
95,324
95,366
96,188
96,193
96,197
96,252
96,279
96,290
96,322
96,327
96,328
96,362
96,369
97,144
97,187
97,227
97,233
97,241
97,263
97,316
97,351
98,100
98,102
98,106
98,110
98,129
98,154
98,155
98,172
98,173
98,188
98,191
98,204
98,219
98,224
98,236
98,264
98,272
98,284
98,290
98,291
98,299
98,323
98,332
98,366
98,374
99,217
99,366
100,144
100,155
100,156
100,181
100,221
100,226
100,238
100,307
100,328
101,107
101,136
101,204
101,211
101,228
101,229
101,273
101,318
101,352
101,374
102,107
102,109
102,130
102,144
102,204
102,258
102,275
102,290
102,291
102,293
102,318
102,340
102,352
102,369
102,375
103,120
103,123
103,130
103,135
103,156
103,164
103,168
103,187
103,188
103,196
103,220
103,234
103,332
103,335
104,112
104,131
104,149
104,156
104,172
104,175
104,189
104,240
104,266
104,275
104,301
104,371
105,150
105,167
105,174
105,187
105,252
105,275
105,290
105,318
105,330
105,348
105,366
106,128
106,181
106,251
106,254
106,261
106,274
106,286
106,295
106,303
106,311
106,330
106,340
106,351
106,367
107,137
107,141
107,142
107,152
107,173
107,178
107,254
107,259
107,276
107,285
107,287
107,299
107,325
107,344
107,345
107,355
108,167
108,171
108,241
108,320
109,124
109,138
109,144
109,146
109,230
109,244
109,274
109,275
109,280
109,301
109,305
109,345
109,347
109,362
109,372
109,374
110,238
110,240
111,165
111,226
111,266
111,316
111,367
112,130
112,134
112,180
112,196
112,277
112,289
113,135
113,143
113,168
113,173
113,252
113,255
113,285
113,290
113,298
113,316
113,318
113,338
113,340
114,120
114,136
114,151
114,158
114,165
114,273
114,275
114,276
115,229
115,242
115,271
115,347
116,121
116,123
116,125
116,144
116,164
116,177
116,204
116,232
116,240
116,242
116,287
116,311
116,335
116,371
116,374
117,123
117,156
117,189
117,224
117,232
117,326
117,340
117,373
118,123
118,135
118,152
118,158
118,215
118,234
118,328
118,330
118,344
118,365
119,120
119,127
119,157
119,158
119,167
119,282
119,334
120,130
120,143
120,145
120,153
120,168
120,177
120,192
120,194
120,200
120,207
120,211
120,215
120,217
120,260
120,289
120,299
120,302
120,308
120,317
120,321
120,322
120,356
121,144
121,151
121,161
121,213
121,318
122,123
122,204
122,214
122,250
122,252
122,279
122,317
122,328
122,330
123,139
123,153
123,156
123,163
123,173
123,181
123,208
123,235
123,260
123,262
123,278
123,281
123,305
123,306
123,307
123,312
123,319
123,332
123,357
123,360
124,125
124,151
124,155
124,157
124,185
124,221
124,316
125,143
125,149
125,161
125,178
125,189
125,193
125,197
125,199
125,216
125,231
125,247
125,250
125,259
125,270
125,278
125,302
125,310
125,314
125,330
125,337
125,338
125,345
125,360
125,370
126,156
126,157
126,341
126,369
127,147
127,176
127,194
127,199
127,200
127,206
127,207
127,208
127,212
127,217
127,243
127,246
127,265
127,280
127,311
127,312
127,313
127,339
127,355
127,360
128,163
128,165
128,174
128,195
128,224
128,226
128,232
128,291
128,335
128,373
129,138
129,221
129,229
129,275
129,279
129,284
129,290
129,330
129,363
129,369
130,148
130,157
130,166
130,196
130,206
130,210
130,215
130,221
130,248
130,251
130,259
130,269
130,292
130,295
130,305
130,329
130,349
130,358
130,375
131,226
131,241
131,316
131,320
131,328
131,359
132,144
132,236
132,316
132,351
132,359
133,136
133,138
133,155
133,157
133,158
133,188
133,223
133,232
133,236
133,238
133,263
133,288
133,365
134,155
134,174
134,204
134,215
134,224
134,229
134,250
134,284
134,320
134,374
135,137
135,151
135,164
135,192
135,210
135,267
135,289
135,319
135,329
135,334
135,354
135,364
136,174
136,188
136,244
136,250
136,267
136,277
136,284
136,293
136,341
136,346
136,364
136,366
136,373
137,168
137,174
137,271
137,285
137,316
137,365
138,146
138,217
138,221
138,239
138,257
138,270
138,293
138,314
138,319
138,324
138,340
138,342
138,354
138,362
139,204
139,221
139,245
139,250
139,293
139,311
139,335
139,365
140,144
140,185
140,224
140,287
140,311
140,319
140,322
140,373
141,145
141,161
141,186
141,189
141,197
141,212
141,213
141,241
141,253
141,255
141,266
141,274
141,282
141,314
141,317
141,333
141,339
141,359
141,372
142,167
142,193
142,270
142,307
142,335
142,353
142,369
142,371
143,147
143,160
143,176
143,204
143,229
143,234
143,235
143,260
143,264
143,273
143,287
143,288
143,297
143,313
143,332
143,342
143,347
144,160
144,198
144,202
144,242
144,249
144,257
144,283
144,314
144,336
144,355
145,146
145,164
145,165
145,168
145,189
145,203
145,214
145,217
145,228
145,250
145,263
145,281
145,318
145,324
145,352
145,362
145,377
146,159
146,188
146,200
146,202
146,215
146,229
146,234
146,293
146,319
146,371
146,373
146,374
147,163
147,164
147,165
147,189
147,217
147,233
147,241
147,258
147,270
148,155
148,161
148,214
148,215
148,241
148,284
148,318
148,347
148,362
148,369
148,376
149,163
149,189
149,214
149,239
149,262
149,285
149,288
149,311
149,340
150,163
150,170
150,188
150,193
150,206
150,234
150,255
150,273
150,311
150,329
150,330
150,366
150,376
151,159
151,206
151,227
151,237
151,273
151,283
151,287
151,294
151,297
151,309
151,327
151,345
151,373
151,376
152,187
152,193
152,215
152,236
152,296
152,325
152,330
153,177
153,182
153,238
153,287
153,288
153,312
153,317
153,318
153,369
154,191
154,195
154,215
154,255
155,156
155,159
155,161
155,188
155,197
155,215
155,217
155,218
155,252
155,285
155,298
155,299
155,300
155,303
155,325
155,328
155,351
155,364
155,371
155,375
156,162
156,205
156,227
156,237
156,244
156,256
156,257
156,277
156,279
156,282
156,286
156,296
156,321
156,330
156,352
156,368
157,159
157,169
157,211
157,263
157,270
157,278
157,308
157,329
157,338
157,355
157,363
157,365
157,371
158,187
158,230
158,268
158,276
158,278
158,326
158,329
158,357
159,168
159,183
159,214
159,215
159,223
159,234
159,263
159,290
159,321
159,330
159,331
159,344
159,352
160,168
160,177
160,250
160,271
160,295
160,324
160,359
161,187
161,205
161,210
161,221
161,228
161,246
161,251
161,254
161,274
161,287
161,290
161,316
161,320
161,337
161,343
161,350
161,353
161,363
162,170
162,189
162,220
162,226
162,229
162,238
162,240
162,263
162,287
162,309
162,318
162,369
163,176
163,200
163,211
163,217
163,228
163,242
163,246
163,250
163,259
163,264
163,265
163,269
163,285
163,298
163,302
163,322
163,330
163,339
163,341
163,372
164,166
164,171
164,199
164,234
164,244
164,246
164,291
164,365
164,368
165,180
165,191
165,194
165,199
165,208
165,226
165,229
165,230
165,231
165,240
165,241
165,246
165,272
165,282
165,297
165,299
165,308
165,371
165,373
166,241
166,274
166,306
166,340
167,196
167,198
167,201
167,206
167,243
167,255
167,260
167,268
167,295
167,296
167,320
167,359
167,363
167,364
167,375
168,175
168,178
168,196
168,208
168,212
168,213
168,234
168,257
168,258
168,270
168,279
168,303
168,314
168,318
168,324
168,331
168,340
168,347
168,362
169,187
169,275
169,291
169,319
169,330
170,187
170,188
170,204
170,215
170,236
170,242
170,245
170,281
170,287
170,291
170,319
171,204
171,211
171,238
171,274
171,301
171,325
171,340
171,373
172,293
172,322
172,325
172,347
172,371
173,217
173,237
173,315
173,325
173,373
173,377
174,201
174,205
174,240
174,251
174,252
174,268
174,272
174,274
174,277
174,290
174,300
174,311
174,335
174,344
174,351
174,375
175,244
175,250
175,290
175,320
175,365
175,368
176,224
176,226
176,259
176,374
177,178
177,179
177,224
177,257
177,326
177,372
178,197
178,224
178,253
178,266
178,297
178,325
178,352
179,223
179,229
179,261
179,273
179,316
179,319
179,352
179,371
180,220
180,238
180,263
180,352
181,214
181,221
181,240
181,270
181,273
181,288
181,377
182,241
182,242
182,277
182,348
182,365
183,204
183,215
183,232
183,311
183,325
183,374
184,188
184,328
184,377
185,196
185,210
185,286
185,369
186,197
186,224
186,258
186,275
186,293
186,366
187,194
187,218
187,223
187,231
187,293
187,296
187,314
187,326
187,329
187,339
187,344
187,361
187,369
188,200
188,203
188,208
188,212
188,213
188,230
188,249
188,261
188,272
188,305
188,306
188,308
188,339
188,353
188,371
188,372
189,197
189,215
189,227
189,237
189,259
189,293
189,295
189,322
189,340
189,347
189,351
189,364
190,221
190,227
190,273
190,368
191,221
191,223
191,242
191,258
191,330
191,348
191,377
192,223
192,236
192,255
192,271
193,203
193,225
193,227
193,240
193,243
193,249
193,260
193,269
193,294
193,306
193,331
193,362
193,374
194,196
194,262
194,263
194,269
194,289
194,335
194,352
194,373
194,374
195,235
195,252
195,290
195,298
195,341
195,347
196,214
196,274
196,275
196,308
196,348
197,257
197,332
197,338
197,340
197,349
197,357
198,235
198,271
198,289
198,322
198,330
198,331
198,339
198,365
198,376
199,215
199,236
199,316
199,319
199,326
200,220
200,236
200,273
200,317
201,204
201,224
201,241
201,309
201,319
201,340
201,352
201,362
201,377
202,220
202,270
202,271
202,360
202,362
202,365
203,220
203,224
203,255
203,288
203,308
203,346
203,362
204,228
204,236
204,250
204,252
204,254
204,260
204,267
204,288
204,296
204,302
204,315
204,329
204,335
205,234
205,241
205,258
205,263
205,274
205,373
206,236
206,242
206,280
206,328
206,330
206,340
207,238
207,274
207,291
207,318
207,340
207,362
208,224
208,226
208,239
208,258
208,266
208,316
208,365
209,212
209,220
209,227
209,230
209,250
209,258
209,269
209,281
209,286
209,288
209,291
209,316
209,320
209,370
210,268
210,288
210,374
211,222
211,231
211,261
211,273
211,274
211,288
211,321
211,326
211,333
211,363
211,376
212,215
212,216
212,234
212,241
212,242
212,274
212,317
213,214
213,241
213,255
213,257
213,258
213,328
213,365
214,216
214,250
214,261
214,285
214,286
214,302
214,341
214,345
214,357
214,358
214,359
214,363
215,318
215,346
215,362
215,363
215,373
216,221
216,224
216,330
217,221
217,234
217,255
217,273
217,287
217,373
218,311
218,365
218,373
219,257
219,258
219,293
219,362
219,369
220,259
220,308
220,312
220,317
220,331
220,349
220,364
221,237
221,243
221,247
221,252
221,257
221,258
221,276
221,277
221,289
221,329
221,359
221,373
221,376
222,234
222,238
222,250
222,311
222,312
222,328
222,340
222,341
223,237
223,257
223,264
223,304
223,309
223,314
223,331
223,344
224,225
224,256
224,276
224,292
224,294
224,298
224,305
224,317
224,328
224,370
225,229
225,288
225,314
225,341
225,365
225,374
225,377
226,235
226,249
226,268
226,295
226,296
226,313
226,331
226,336
226,345
226,363
226,371
227,236
227,320
227,373
228,236
228,238
228,340
228,377
229,251
229,277
229,324
229,333
229,337
229,367
229,368
229,370
229,375
230,236
230,250
231,251
231,263
231,287
231,298
232,246
232,292
232,306
232,340
232,342
232,352
232,370
233,242
233,243
233,281
233,287
233,290
233,298
233,319
233,349
233,352
234,235
234,236
234,240
234,244
234,245
234,249
234,271
234,272
234,301
234,368
235,240
235,242
235,255
235,325
235,337
235,347
236,284
236,301
236,307
236,345
236,349
236,357
236,374
237,266
237,293
237,317
237,329
237,340
237,348
237,352
238,244
238,269
238,272
238,291
238,317
238,319
238,350
238,359
239,287
239,332
239,352
239,374
240,241
240,247
240,263
240,268
240,301
240,308
240,324
240,327
240,329
240,335
240,360
241,244
241,256
241,258
241,264
241,272
241,277
241,299
241,307
241,320
241,334
241,355
242,250
242,251
242,255
242,268
242,286
242,330
242,355
243,252
243,275
243,288
243,289
243,299
243,324
243,352
243,373
244,258
244,271
244,305
244,341
245,316
245,347
246,258
246,274
246,316
247,266
247,279
247,282
247,316
248,324
248,362
248,366
248,371
249,266
249,272
249,274
249,283
249,326
249,330
250,281
250,294
250,296
250,314
250,331
250,343
250,368
250,372
251,282
251,291
252,268
252,270
252,293
252,333
252,336
252,340
252,357
253,319
253,347
253,362
253,374
254,318
254,372
254,374
255,256
255,261
255,271
255,288
255,297
255,326
255,344
255,364
255,365
256,279
256,318
256,335
256,352
257,320
258,262
258,268
258,297
258,312
258,333
258,341
258,350
258,363
258,373
259,273
259,286
259,320
259,358
259,368
260,273
260,275
260,329
260,345
260,373
260,375
261,274
261,279
261,311
261,321
261,325
262,265
262,330
262,349
262,374
263,286
263,296
263,301
263,302
263,306
263,310
263,313
263,319
264,275
264,288
264,306
264,340
265,317
265,318
265,340
265,350
266,284
266,299
266,300
266,301
266,305
266,322
266,324
266,331
266,336
266,346
266,350
266,352
267,318
267,324
268,271
268,336
268,348
268,363
268,369
269,317
270,279
270,319
270,320
270,334
271,283
271,285
271,292
271,295
271,305
271,308
271,315
271,322
271,328
271,363
271,372
272,279
272,340
272,362
272,377
273,282
273,287
273,294
273,306
273,311
273,317
273,323
273,328
273,332
274,283
274,298
274,313
274,318
274,321
274,327
274,338
274,348
274,349
274,353
274,358
274,366
275,319
275,335
275,338
275,339
275,349
275,373
276,311
276,325
276,366
276,373
276,377
277,293
277,303
277,373
278,319
278,365
279,291
279,307
279,329
279,338
279,359
280,317
280,366
281,322
281,324
281,329
281,330
282,291
282,316
282,322
283,370
283,374
284,291
285,292
285,319
285,369
286,295
286,316
286,330
286,331
286,336
286,340
286,351
286,368
286,377
287,290
287,301
287,304
287,330
287,337
287,372
288,305
288,309
288,317
288,331
288,370
288,371
288,374
289,314
289,324
289,344
289,354
289,357
289,372
290,295
290,297
290,305
290,343
290,358
291,304
291,317
291,333
291,335
291,345
291,352
291,359
291,376
292,311
293,327
293,329
293,346
293,349
293,352
293,360
293,370
294,333
294,340
294,348
295,301
295,369
295,374
297,316
297,317
297,318
297,377
298,322
298,328
298,335
298,366
299,320
299,341
299,373
300,340
301,337
301,348
301,361
301,367
301,373
302,316
303,319
303,339
304,335
304,341
304,356
304,369
305,329
306,309
306,373
307,324
307,328
307,362
307,365
308,316
308,365
308,373
310,320
310,330
310,352
311,314
311,319
311,330
311,346
311,369
311,375
312,326
312,327
313,341
313,362
314,341
314,368
314,374
315,326
316,319
316,336
316,337
316,372
317,319
317,329
317,336
317,337
317,343
317,347
318,328
318,361
318,365
318,371
318,373
319,333
319,365
320,322
320,336
320,343
320,350
320,353
320,357
320,365
320,377
321,371
322,329
322,336
322,376
323,349
323,350
324,344
324,345
324,373
325,364
326,374
327,347
328,335
328,342
328,366
328,369
329,366
329,371
330,343
330,356
330,359
330,370
331,352
332,369
335,339
337,373
338,371
339,340
339,348
339,352
340,354
340,358
340,377
341,345
341,350
341,372
344,377
345,377
346,371
347,364
347,365
347,370
347,371
348,350
348,372
349,354
349,371
349,373
352,353
352,370
353,363
353,373
354,377
355,365
355,366
355,374
357,366
357,374
359,369
359,377
368,377
371,373
372,373
